0      ,  0
0.37385, 2.00234
0.42385, 2.01405
0.47731, 1.00703
0.52424, 3.02108
0.57577, 2.00234
0.62539, 1.01874
0.72577, 2.01405
0.77346, 0.99532
0.92577, 2.01405
