0.024302855005136494	0.021403890400160337	0.020329421572499597	0.01929317052864572	0.018438948589765893	0.017716111722551893	0.01702681310349091	0.016273582729744634	0.01536708681960407	0.014322331288290436	0.01324814350437465	0.01213299849849043	0.011026211013891892	0.010057587745589246	0.009443348202492518	0.009304646220693989	0.009450283730764578	0.009625040518080125	0.009561583919823223	0.009022539247817696	0.007994649861379776	0.0065999513933742504	0.0050132590315436374	0.0033491799671272913	0.0017558584405356966	0.00042033068905733984	-0.000333602041573203	-0.0005653873214472663	0.0003087760695778734	0.0018869218253570953	0.0034728244998200376	0.004388037677960548	0.004512114698728649	0.004130386366314301	0.0036915549100084368	0.003520142371729329	0.0033779623694678994	0.0031368939237429684	0.0027503161721108465	0.0022718278882416358	0.0018002733460737266	0.0015052675162834893	0.0012164924783525047	0.0012509998264876756	0.019707579878492604	0.01668895307900399	0.014989854558453844	0.013084039399884886	0.01118389167467646	0.009910334567980643	0.009594155630000933	0.009495440017586291	0.009044012848360086	0.00796496958859947	0.006378511247197438	0.004594856281463843	0.0029222485809344253	0.0014230766628567347	0.00016509791375463788	-0.0008155805501059993	-0.001307684702577076	-0.001227969591654862	-0.000637874410014942	0.00023694666252672633	0.0010036352614168436	0.0016548053719299598	0.002241388576891537	0.002771817879124987	0.0033067396800415326	0.003661004916908643	0.0038535311694009315	0.0040217984332299155	0.004150374037675295	0.004225867231758964	0.004291140446643234	0.0042348933943068745	0.004110284810118716	0.0037759779342369675	0.0035145926706352778	0.0033086565919180134	0.0033067644838659788	0.0032457250903791673	0.003136433292785584	0.0029401251015929507	0.0027094518911081364	0.0025882127979783465	0.0025187324085346563	0.0025694351105588218	0.002734727202634691	0.0029529764583677673	0.003200744885236214
0.021403890400160337	0.02247245079198579	0.0215622086764792	0.02109328449744916	0.020624328927506562	0.020145138335444984	0.01965183324680359	0.019065435042661994	0.01832066895417507	0.017431027173241537	0.01652056930878105	0.015563787519079813	0.01460517681875739	0.013742972766371228	0.013118622237743308	0.012858319378210609	0.012800545515377106	0.01264301013178625	0.012200751729142706	0.011411723067781779	0.010259910425591363	0.008833629023632878	0.007269700386610406	0.005648131618243988	0.0040948854473949565	0.0027611299299672163	0.0019607258159229386	0.0016189762935695498	0.00232111643975405	0.0037088699546847506	0.005123314734752685	0.005914660584241578	0.005968074477141391	0.0055512915060624436	0.005065060531857169	0.004848708452325216	0.004640393972680896	0.004308375318147382	0.0038210719365698084	0.0032588686181617872	0.002722014189074329	0.002379565829679612	0.002030407234495395	0.001987892948511405	0.02133138260155119	0.01933090940794291	0.017948568261214458	0.016412231531275898	0.014790238773289523	0.013486445589613066	0.012851351805164281	0.012388321549862144	0.011688023535408652	0.010493383166208382	0.008859607971705777	0.00703801576765571	0.005314242658406106	0.003750068533267004	0.0024300825241420757	0.0013858744164961586	0.0008242583566837919	0.0008167341170825391	0.0013199548896019775	0.002135124574053426	0.002854143534001912	0.003472682051754439	0.004016775114990772	0.004490056559270336	0.004980991213445412	0.0052932576478647835	0.005443855142803679	0.005546896110018083	0.0055980805687766404	0.005609852463265761	0.005621800405307988	0.005510535251023456	0.005341815509239985	0.004947226875708967	0.004653253019231741	0.0044100836378242	0.004388534755908276	0.004284512554070897	0.004142248051314526	0.003917656143234382	0.003659076700496908	0.0035123144313324913	0.003401920280726783	0.0034114522486954533	0.003556852409321353	0.003764950922992307	0.004009560017845711
0.020329421572499593	0.0215622086764792	0.02206825101456192	0.021282512933359688	0.02095686732379029	0.020565876292685987	0.020145116714328518	0.019622069587410463	0.018949328714356235	0.018138769366915383	0.017310263363944117	0.016434715129536075	0.01555175974386551	0.014744406146030783	0.01412418909706504	0.013821115912908468	0.013686819992386147	0.013399334075893207	0.012808746724511832	0.011919964082525334	0.01071158451098316	0.009257486605315652	0.007680613076035484	0.006054382078095844	0.004497001438018843	0.0031487296186424947	0.0023204974937602787	0.001937243674639839	0.002592636101286311	0.003934294173007548	0.005302682901031444	0.006060676989121366	0.006097967286652637	0.005678004727261985	0.0051838885236305515	0.004950517425502284	0.004719007389856097	0.004354073880224574	0.003828140443977958	0.003239543117172212	0.002688325243919644	0.002340825707538065	0.0019921230100122195	0.001941879853783578	0.021472201374208386	0.01981786469870409	0.01857023732027178	0.017210959774389613	0.01572796884956956	0.014423642333212475	0.013662071465762574	0.013056665506478096	0.012257874448057865	0.011008989417327478	0.009341320153454508	0.007491393390156122	0.005734715147478281	0.004138066610935179	0.0027876654684091035	0.0017197772985756005	0.0011348580377116054	0.0011049662358938882	0.0015891749753747576	0.002390636685213921	0.0031062903341376232	0.003724041277044266	0.004260130076265205	0.00472297217610813	0.005201091141964394	0.005503442610293435	0.005643356564371752	0.005728751464319139	0.005758217660800477	0.005751137051917982	0.005744731852240267	0.005618952715679167	0.005435833571571919	0.005031400775188332	0.004727619033992119	0.004474512939751913	0.004438099443432797	0.00432068989085211	0.004168762816135386	0.003934585163858207	0.0036706320814811756	0.003515828373527202	0.003396239207724574	0.0033911299420172907	0.003524418977447341	0.0037173146665681576	0.003944506821637
0.01929317052864572	0.02109328449744916	0.021282512933359688	0.02165316884130708	0.02103031983690548	0.02074715064868561	0.020404879520651623	0.01994128013006965	0.019322555279638314	0.018563671361150745	0.0177833201826342	0.016952912887212165	0.016111451697409483	0.01533373724341685	0.014716823457860363	0.014391496208888093	0.014219509161110607	0.013873004363020598	0.013217025848056046	0.01228357618143128	0.011048188258022772	0.009580136103876128	0.007997377450745783	0.006371194092875474	0.004815288263352473	0.003461905158774704	0.002616257592439485	0.002206243109344571	0.002832768039316807	0.004145205564757181	0.005476675245513494	0.006208173308855995	0.00623855994057074	0.005822879891330467	0.0053321513156361754	0.005090247560269677	0.004844482000322792	0.004460083109448886	0.003914837244020665	0.0033198994418911754	0.002771610355676429	0.002431723311942436	0.0020982888743259066	0.002052295130972298	0.021394531061737044	0.020072977318938798	0.01893466143419509	0.01768233042809827	0.016277605298680477	0.014987793844214795	0.014179784839394978	0.013513610431032585	0.012669416475116591	0.011394339513663747	0.009709056218798178	0.007842436743455274	0.006064724057665423	0.00444711375518377	0.0030776849651661374	0.0019970136011804025	0.0013987770938676755	0.0013560200748330684	0.001828356792687823	0.002620304966327505	0.003335899146462718	0.0039560411070701795	0.004487219090594088	0.004942981385076614	0.005408822387049489	0.00570200227899492	0.005833450124760388	0.005905859942884819	0.005920448403932229	0.005900671748654296	0.005883654354528157	0.005752602138055141	0.005563482783294869	0.005161603434144538	0.00485616623067283	0.00460321562065908	0.004557189548557035	0.004433102481545005	0.004276272758035417	0.00403935244413341	0.0037800121969997105	0.0036237016855361114	0.003500764202296276	0.003487157199392868	0.003610490265594677	0.0037925870316404438	0.004007715558460909
0.018438948589765893	0.020624328927506562	0.02095686732379029	0.02103031983690548	0.0213473002517426	0.020817105231797157	0.02055002639911007	0.020135166990535767	0.019546868688413686	0.018807243532052306	0.018036502349664005	0.017210760632749487	0.016371161457405813	0.015591379706139115	0.014969960587379752	0.014635654706490624	0.014457670331863081	0.014113475654327157	0.013466607527999408	0.012541194465690249	0.01131184799119449	0.009849620071129385	0.00827384768222993	0.006656882992171018	0.005110557321478714	0.003763032093242404	0.002911735410508874	0.0024848676237587478	0.003083411033931659	0.004364613550641921	0.005659173589128727	0.006365026062564219	0.0063888227162695824	0.005976708777384623	0.005491807331576016	0.005245006592404319	0.004990344258625637	0.004595323693823605	0.004041798959478342	0.00345017821621704	0.0029116536922069165	0.002582964428599963	0.0022671841351452737	0.0022294601261622924	0.021244783866700735	0.02021777211498429	0.019150701770218288	0.017925149094062277	0.016524006802484555	0.015244403755587568	0.014453128574352488	0.01379953315825015	0.012962950571163433	0.01169499085725416	0.010016576646174773	0.008153777897375362	0.006374893388591022	0.004753864874291176	0.0033804831512621895	0.002297371128598028	0.001692693457263888	0.001639641348767305	0.002098456571142698	0.0028764728933398337	0.003585492837000825	0.004200929211874	0.004723596601329423	0.005169182054195524	0.005621018946303814	0.0059038966132754	0.006028005419043528	0.006089873699838903	0.00609289415955064	0.00606235263535836	0.006037267669563438	0.0059033070616660585	0.005711372530628702	0.005316242690208022	0.005011705197020386	0.004762127859114345	0.004708825370201602	0.004580717748163215	0.00442122493855114	0.004185374892668948	0.003934393153069164	0.0037790437810572937	0.003655074775754851	0.0036359402805847376	0.003750646456444795	0.003924653730382644	0.004130934287125939
0.017716111722551893	0.020145138335444984	0.020565876292685987	0.02074715064868561	0.020817105231797157	0.021044190002565168	0.020552853725047265	0.020182223676212405	0.01961594555549061	0.018884451240355375	0.018110928287435372	0.01727723500043472	0.016427789151813987	0.01563751061656846	0.015012675935950789	0.01467926939585273	0.014512629940316222	0.014201715416837464	0.013602653668728768	0.012717476864912909	0.011520874358824588	0.010086885049815624	0.008536481740900083	0.00694265433764928	0.005416281092005949	0.004084894149288726	0.003237381206479474	0.0027979898594599458	0.0033592844759733503	0.0045979028649455805	0.005852256290077132	0.00653309125953424	0.006550126233467925	0.0061395481044212545	0.0056609144978069	0.005412302060749461	0.005154304181754994	0.004757503885621511	0.004205257728796037	0.0036235215753063817	0.003098167269962588	0.002781681140989468	0.0024827659701045332	0.0024571629942684763	0.021005075875737265	0.020227072407305098	0.01921641700693116	0.01798906137056702	0.01656809500171374	0.015303823663713634	0.0145621060752704	0.013959834724626367	0.013163890314741949	0.011931087623374654	0.010285995431395342	0.008451334439488074	0.006693451755065091	0.005086931826224641	0.0037234493173770845	0.0026451005872421044	0.00203664864912321	0.001970071776639272	0.0024081333177162034	0.0031640311676829195	0.0038562978296660306	0.0044567231772848735	0.004964411700110131	0.005394455911160784	0.005830398091976834	0.006102697860206284	0.006221336061731406	0.006275414156307836	0.006270441482003087	0.006230791545038633	0.006199305507213483	0.006063115923739475	0.0058698704431483575	0.005482852485212803	0.005180563471000878	0.004937040543711423	0.004879290852606549	0.004750316680739241	0.004590959796154539	0.0043593426709343935	0.004119471551944132	0.003966834237960962	0.003844337960603749	0.003823633143408264	0.003933885226344677	0.0041055151948083774	0.00430998740696772
0.01702681310349091	0.01965183324680359	0.020145116714328518	0.02040487952065162	0.02055002639911007	0.020552853725047265	0.02065682719644478	0.020088019933351436	0.019562199945547667	0.01886743972146131	0.018127119386722443	0.01732404288730148	0.016503675931755432	0.01573642089526471	0.015123927433415205	0.014791052635178562	0.014619790360098354	0.014305217317259524	0.013710937382538382	0.012845779306691143	0.011683995867022928	0.010295425431384467	0.008793188699427279	0.0072448173123819196	0.00575736125345388	0.004456782579024143	0.003622367386186307	0.0031710610145061742	0.0036768905565668247	0.004849127087246023	0.006048812013419758	0.006697769811440178	0.006704404411053391	0.006294346229006833	0.005820985157571802	0.005571926848452943	0.00531358566957763	0.004919607253282688	0.00437329777919093	0.0038027240794234786	0.003289469078579263	0.002982011823086843	0.002693566844682739	0.0026774634857938784	0.02068497711565954	0.020099801296800245	0.019170336022117	0.018008620021601886	0.0166376965677988	0.01540327597813782	0.014673338062228349	0.01408117735198114	0.013307002899747062	0.012114348995631392	0.010522157164567763	0.00874139763946901	0.007030001092531442	0.005460010551766917	0.0041237569981987555	0.003060235202217192	0.002451676387912801	0.002366344315951433	0.0027719948983748162	0.0034924928667352936	0.004152930666556423	0.004725373418760492	0.005208941752735007	0.005615478403105104	0.006031411409146683	0.0062909993089565325	0.006403906416690935	0.006450000728030465	0.006437009813985383	0.006387372404126808	0.006347663665161536	0.006205590611770694	0.006009655685234173	0.005627334028490719	0.0053272904456301015	0.00508904275565803	0.005028349806719801	0.004899164054811539	0.0047419643267450975	0.004516584824972753	0.004287542898378994	0.004138722446527024	0.004019260463015073	0.00399921322422755	0.00410840414409805	0.0042803948153255335	0.004486286349049735
0.016273582729744634	0.019065435042661994	0.019622069587410463	0.01994128013006965	0.020135166990535767	0.020182223676212405	0.020088019933351436	0.020029151485388644	0.019354731759286325	0.018727075713504442	0.018056945888821688	0.01732345631159337	0.0165716417006914	0.01586246370230306	0.015280606340161377	0.014949553337710066	0.014758778097880274	0.014406665482492155	0.01377813168751589	0.012916277299262325	0.011795721822478383	0.01047683405736421	0.009056291085924663	0.0075902810303848395	0.006177676853393518	0.004938459076907291	0.004136494390064321	0.0036799598459112365	0.004107969123212731	0.00517489745134553	0.006285748501680799	0.006882296938296664	0.006871425885911535	0.006464306080590266	0.006001130668416503	0.005755247023028947	0.005499776779851862	0.00511477202084295	0.004583625995688349	0.004033078210788315	0.0035389498641718877	0.0032437956516596293	0.002966787062882456	0.002960067719959846	0.020218883253376986	0.019797512714919415	0.018979674254160882	0.017951313634895036	0.016701940172791484	0.015519765701363247	0.0147717999317427	0.014152992668353985	0.013384158463386357	0.012241209772882452	0.010730057420277215	0.009040839471727163	0.007415203779137867	0.005918369157774717	0.004640788741023526	0.003614873996292186	0.003018342170182316	0.002911672598482655	0.00326941448999855	0.003932474126835127	0.004536959572587854	0.005061307938137008	0.005505950045468471	0.005876026126923115	0.0062609891851347545	0.006499233462186747	0.006601546266958081	0.006634903356347523	0.0066110843570472205	0.006549677106847362	0.006500447914677786	0.006351456038381395	0.006154032630056914	0.005778134207863414	0.005484188855418733	0.005254140726358237	0.005192465761337715	0.005064280540202006	0.004911894483343436	0.004696872228297945	0.004482848658482056	0.004341150872384292	0.004227509446477336	0.00420931506745355	0.004317620115397914	0.004488098195445578	0.004692486533354287
0.01536708681960407	0.01832066895417507	0.018949328714356235	0.019322555279638314	0.019546868688413686	0.01961594555549061	0.019562199945547667	0.019354731759286325	0.019153748342279897	0.01845149828993193	0.017895804879020486	0.01727843392929342	0.01664231676263603	0.016033080487972612	0.015503243613968844	0.015174356271446449	0.01494415638387402	0.01450918900780199	0.013790482205181616	0.012897701126460364	0.011806829801918066	0.01056525637293677	0.009246385108276061	0.007890809163455442	0.006583895748451488	0.005431789507741686	0.00467708540309904	0.0042236590177139694	0.004566200442301339	0.005503467957103292	0.006496431677226242	0.007021333772887971	0.006988366990302229	0.006590792581231736	0.006144767065690963	0.005904694272642057	0.005652951715552046	0.005279062021011267	0.004769119673374262	0.004246610439842398	0.0037803261548695786	0.003503939518991494	0.003245356164260685	0.0032490031926600935	0.01956973610274773	0.01929430665003298	0.018624105046152386	0.017812335096508026	0.01677165866756174	0.015668131729720706	0.014860973371807421	0.014160806908348854	0.0133623462366459	0.012260482153907562	0.010840454881670987	0.009264638232711276	0.007750958854298275	0.006354904400617211	0.005161515061258469	0.0041952325626242295	0.003625212414486421	0.0035013646151056173	0.003805006709065216	0.004397207521943618	0.004931844669891053	0.005397511174594737	0.005794053034685355	0.006119361370537505	0.006463622006574505	0.006672161132397844	0.006758276283026362	0.006773429659943714	0.0067347458838146156	0.006660179183246015	0.006600809165646905	0.006446748757861971	0.006251402441383306	0.005887598529187359	0.00560563933269846	0.00538714804007073	0.00532537486663944	0.0051982170431294624	0.00505277644633794	0.004851553724279479	0.004656320700802659	0.004525014527896992	0.004418963714477487	0.004401798124395648	0.004506035534519856	0.004668437500524225	0.004862193254178498
0.014322331288290437	0.017431027173241537	0.018138769366915383	0.018563671361150745	0.018807243532052306	0.018884451240355375	0.01886743972146131	0.018727075713504442	0.01845149828993193	0.018213379130383914	0.017652590437978122	0.017186466991360283	0.01670125941220637	0.016222856554553616	0.015760729363827105	0.01543437676032968	0.015150615372137036	0.014600592938866447	0.013752888538820396	0.012807524999808908	0.011742443854907176	0.010588867303150782	0.00939096446822622	0.008170351608437603	0.0069949703119140325	0.005952014689335955	0.005257655965406791	0.004813215211420105	0.005058863242982743	0.005841622539139911	0.006690905202315617	0.0071280856708644215	0.007069080057771531	0.006685875284814447	0.006263529582967465	0.0060322961713409826	0.0057865638075428275	0.0054279583589674375	0.00494656110630796	0.004460835477405524	0.004030806760916617	0.0037785921645572458	0.0035434983273872596	0.003558182211637274	0.01876431497430186	0.018623343705763726	0.018129540231534548	0.017596797689112837	0.016828846128836877	0.01582296208605736	0.014927453790583588	0.014108847378333076	0.013259605548484963	0.012198096415754625	0.010883047542950728	0.009443418936926306	0.008067213605714987	0.006797759883592441	0.005711640271702268	0.004823803499653254	0.004291619758456059	0.004152001033323083	0.0043933197137929906	0.004900119346344729	0.00534998701089192	0.005744800676986968	0.006083354727582149	0.0063553361272613955	0.00664969301943244	0.006821394243621352	0.006887141678058574	0.006880230374737653	0.006824382926089843	0.00673566899504131	0.006665557955826488	0.006507756189961551	0.006317174912295613	0.00597071772716093	0.005705716023963484	0.0055023382861252215	0.005440995195613184	0.005315586665936292	0.005179059134887601	0.004994817945840255	0.004822325700841908	0.004704349600689716	0.004607866683178748	0.004591216708190002	0.004688877408431574	0.004838078279298748	0.005014409507105574
