1.1190703880115613, 142.65548998336806
1.546282454790128, 229.37719852562032
1.9716125300850877, 228.4922035060124
2.3971629360903237, 237.86360304974423
2.8145978276004, 169.45780284379623
3.240506271009834, 195.49584355295514
3.665707820057134, 188.62795170473234
4.090790023303033, 176.20451280136726
4.5162486248456535, 181.3024146103742
4.940339339895313, 122.72520017198036
5.364696287886554, 76.54112916428869
5.789897836933854, 69.67323731606598
6.208342577532694, 48.27591219209165
6.632965758465518, 14.484984615102121
7.0582040292978645, 9.326491860769352
7.489850251620732, 2.4581409902335167
7.915171146469431, 1.1457961971531176
